species	vine	year	from_tip	from_base	count	base_vine	tip_vine	vine_year	px2_cm2	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21
Vitis_labrusca	483150	2017	1	8	8	8x483150	1x483150	483150x2017	80277.77778	7275.667	1430.667	7267.667	1397.333	7291.667	1369.333	7342.333	1364	7218.333	1428	7259.667	1426.667	7239.667	1408	7207.667	1340	7226.333	1356	7235.667	1329.333	7269	1218.667	7269	1261.333	7301	1228	7062.333	1530.667	6966.333	1394.667	6982.333	1372	6950.333	1320	6958.333	1068.333	7042.333	1056.333	7058.333	1005.667	7147.667	724
Vitis_labrusca	483159	2016	4	5	8	5x483159	4x483159	483159x2016	80960.96293	5977	9305	5945	9370	5877	9354	5845	9298	6181	9518	6153	9466	6129	9522	5817	9790	5845	9758	5793	9754	5120	9705	5165	9687	5129	9651	7417	10113	6681	11297	6297	11217	5753	11585	4825	11425	4393	11393	4057	11553	2496	10329
Vitis_labrusca	483151	2016	8	3	10	3x483151	8x483151	483151x2016	80960.96293	4476	8797	4420	8769	4344	8805	4328	8901	4712	8369	4684	8421	4648	8377	4204	8353	4248	8409	4188	8409	3448	8765	3488	8765	3488	8829	6039	7565	4871	6333	4655	6365	4031	6205	1647	6597	2871	7789	1567	7953	679	9501
Vitis_labrusca	483155	2017	1	7	7	7x483155	1x483155	483155x2017	80277.77778	7592	2901.333	7572	2849.333	7609.333	2834.667	7658.667	2837.333	7484	2846.667	7509.333	2858.667	7508	2832	7502.667	2709.333	7517.333	2733.333	7534.667	2710.667	7636	2616	7632	2649.333	7669.333	2638.667	7183	2843	7129	2600	7174	2600	7159	2498	7222	2162	7369	2252	7399	2144	7711	1635
Vitis_labrusca	483163	2017	7	3	9	3x483163	7x483163	483163x2017	80277.77778	5646	3745	5538	3694	5673	3658	5757	3643	5220	3928	5280	3904	5232	3880	5148	3466	5193	3505	5205	3451	5727	3109	5718	3178	5784	3157	4687	4882	3511	4114	3631	4006	3463	3502	3823	2038	4099	2038	4231	1870	5767	778
Vitis_labrusca	588173	2017	7	1	7	1x588173	7x588173	588173x2017	80277.77778	2422	11293	2374	11227	2431	11191	2497	11194	2167	11368	2215	11350	2173	11311	2146	11098	2179	11122	2188	11083	2464	10900	2464	10939	2506	10921	1807	11968	1151	11456	1183	11368	1175	11008	1495	10360	1655	10288	1791	10144	2471	9560
Vitis_labrusca	588128	2015	11	1	11	1x588128	11x588128	588128x2015	80353.17	5735	10978.67	5765.667	10958	5734.333	10922.67	5663.667	10927.33	5889.333	11134.33	5871.333	11126.33	5890.667	11099.67	6115.333	10772.67	6099.333	10790.67	6086.667	10763.33	5667	10517.67	5678.333	10554.33	5632.333	10541.67	6092	11699	6665	11114	6563	11003	6797	10643	6608	9755	6281	9917	6137	9521	5138	9125
Vitis_labrusca	588647	2017	1	9	9	9x588647	1x588647	588647x2017	80277.77778	7522	1372	7501	1349	7525	1321	7561	1315	7477	1362	7501	1363	7488	1352	7471	1309	7491	1332	7505	1304	7511	1248	7514	1278	7541	1255	7378	1443	7292	1349	7297	1337	7272	1298	7299	1044	7330	1083	7340	1046	7463	830
Vitis_labrusca	588182	2017	8	1	8	1x588182	8x588182	588182x2017	80277.77778	2476	11322	2452	11286	2500	11277	2545	11277	2296	11358	2329	11352	2311	11325	2290	11127	2311	11139	2314	11112	2557	11010	2548	11037	2584	11034	2120	11607	1880	11347	1904	11295	1836	11203	1956	10763	2104	10751	2184	10607	2548	10263
Vitis_labrusca	588583	2015	4	6	9	6x588583	4x588583	588583x2015	80353.17	2783	10249.667	2753.667	10199.667	2781	10157	2855.5	10148.5	2451	10348.5	2481.5	10356	2474.5	10315.5	2325	9892	2335.667	9915.333	2370.667	9894.333	2714.333	9527.667	2707	9562.667	2766	9554.334	1387.25	11247.5	505.5	10157	696.5	9979	485	9551	458.25	7623.75	1148	7855	1320	7580	2656.75	6260
Vitis_labrusca	483133	2013	9	3	11	3x483133	9x483133	483133x2013	13948.005	887	2359.667	887.667	2351	858.333	2321.667	821	2319	1047.333	2405.667	1035.333	2404	1045.667	2391.333	1040	2257	1030.5	2267.75	1022.5	2252	877	2053.333	880.667	2067.333	858.333	2061	1192.25	2675.25	1547.333	2415	1539	2387.667	1557.75	2170.75	1361	1700	1228.5	1774	1154.5	1626.25	890.667	1328.333
Vitis_labrusca	588658	2017	4	6	9	6x588658	4x588658	588658x2017	80277.77778	2287	2872	2243	2828	2279	2772	2351	2748	2055	2964	2099	2952	2071	2936	2043	2748	2079	2780	2087	2728	2215	2340	2227	2392	2271	2364	1672	3378	1096	2976	1156	2940	982	2622	1090	1836	1240	1848	1246	1662	1738	849
Vitis_labrusca	588584	2013	14	1	14	1x588584	14x588584	588584x2013	13948.005	401	4404	402	4394	415.333	4386	432.667	4385.167	348.5	4400	357.167	4402.333	355.167	4392.833	338.833	4320.667	342.333	4327.833	349.5	4319.5	411.375	4258	411.125	4263.375	422.875	4261.25	225	4502.25	123	4313	144.333	4303	129.125	4238.75	252.25	4062.625	276.375	4079.125	310.5	4032.667	457.667	4009.333
Vitis_labrusca	483155	2016	7	2	8	2x483155	7x483155	483155x2016	80960.96293	4820	6912	4790	6972	4758	6958	4744	6906	4918	7148	4910	7118	4882	7154	4602	7266	4626	7240	4578	7226	4288	7010	4320	7012	4290	6976	5532	7832	4836	8312	4716	8240	4428	8304	3476	8112	3476	7848	3380	7808	2692	7176
Vitis_labrusca	483157	2016	8	2	9	2x483157	8x483157	483157x2016	80960.96293	5118	3462	5102	3534	5048	3506	5014	3426	5504	3898	5486	3862	5468	3906	5018	3918	5030	3884	4992	3890	4608	3586	4654	3584	4614	3530	6416	4220	5792	5140	5640	5052	5352	5204	4000	5108	3960	4900	3680	4772	2323	3648
Vitis_labrusca	483147	2013	6	3	8	3x483147	6x483147	483147x2013	13948.005	1669	1353.333	1660.333	1331.333	1632.333	1330	1617	1362	1743	1285	1729.667	1301.333	1725.333	1283	1650	1133.333	1654.667	1154	1636.667	1147	1411	1112.333	1423.667	1123.333	1408.333	1135.667	2334	1171	2170	573.333	2113.333	595.333	1979	439	1308	200	1273.25	292.25	1101.667	249	551.667	356
Vitis_labrusca	588648	2013	11	4	14	4x588648	11x588648	588648x2013	13948.005	2480.333	3736.667	2485.333	3716	2463	3706	2431.667	3706.667	2594.125	3759.125	2580.75	3758.25	2587.375	3746	2689.917	3554.083	2683.083	3564.25	2675.167	3550.583	2468.167	3325.333	2469.833	3339.333	2453.667	3332.167	3122.667	4059.667	3476	3562.333	3433.333	3511.667	3436	3311.667	3201.333	2631.667	2837.333	3055.667	2987	2482	2633	2122
Vitis_labrusca	483157	2015	7	1	7	1x483157	7x483157	483157x2015	80353.17	2628.667	10881.67	2620	10849.67	2582	10845.67	2539.25	10856	2853	10840.75	2827.25	10855.75	2829	10828.5	2743.25	10565	2742	10583.5	2723.5	10573.5	2458.5	10661.25	2479	10684.5	2446.5	10691	3653	11095	3479	10405	3313	10373	3193	10237	2525	9725	2441	9827	2192	9782	1721	10126
Vitis_labrusca	588658	2017	3	7	9	7x588658	3x588658	588658x2017	80277.77778	4502	1830	4478	1790	4512	1750	4576	1750	4334	1846	4362	1846	4346	1822	4316	1670	4342	1696	4352	1666	4526	1478	4524	1524	4560	1508	4044	2088	3744	1797	3765	1770	3666	1551	3780	844	3966	937	4131	770	4683	397
Vitis_labrusca	588585	2017	6	3	8	3x588585	6x588585	588585x2017	80277.77778	5202	10921	5214	10861	5176	10823	5110	10813	5480	10993	5416	10999	5454	10957	5653	10462	5623	10502	5609	10456	5082	9738	5096	9794	5048	9774	7064	11784	7700	10536	7616	10260	7688	9564	6752	7764	6128	8184	5348	7440	4484	7152
Vitis_labrusca	483157	2015	1	7	7	7x483157	1x483157	483157x2015	80353.17	6669.5	915	6652	891.5	6663	863	6698	836	6596.333	948.667	6619	945.333	6601.667	920.333	6536.167	845.833	6561	861.333	6558.333	830.5	6574.833	717	6591	746.333	6608.833	715.667	6406	1155	6178.667	995	6230	983	6133	880	6067	646	6188	619	6158	531	6140	125
Vitis_labrusca	483159	2015	2	7	8	7x483159	2x483159	483159x2015	80353.17	7694.667	1528	7681	1491	7711.333	1467.333	7761	1442.667	7643.333	1525	7673.667	1529.333	7661	1493.333	7620.5	1442.75	7645.75	1469.25	7652.75	1432.75	7655.5	1314	7661.667	1343	7701.333	1319.667	7431	1782	7176	1550	7217	1543	7129	1393.667	7048.333	1098	7208.333	1097.333	7168.333	997.333	7346	442
Vitis_labrusca	597203	2017	8	1	8	1x597203	8x597203	597203x2017	80277.77778	2476	9969	2436	9955	2454	9903	2524	9867	2174	10187	2208	10171	2178	10153	2015	9913	2057	9922	2054	9889	2396	9721	2402	9772	2453	9739	2055	10884	1287	10572	1287	10452	1035	10176	939	9252	1047	9192	1179	8820	2199	8052
Vitis_labrusca	483160	2015	2	7	8	7x483160	2x483160	483160x2015	80353.17	7442	3196	7449	3160.5	7428.5	3123.5	7379	3123.5	7531.25	3213	7501.5	3207.5	7521.5	3187.25	7535.75	3072.75	7518.75	3094.25	7503.25	3063	7420.25	2907.75	7423	2944	7388	2929.75	7738.667	3393.333	7964	3184	7906.667	3176	8002.667	2971.333	7965.334	2558.667	7660	2753.333	7704	2461.667	7429.334	2046.333
Vitis_labrusca	588128	2016	3	8	10	8x588128	3x588128	588128x2016	56227.31713	3356	1623	3350	1604	3357	1582	3391	1568	3278	1689	3298	1677	3277	1666	3190	1552	3221	1571	3218	1547	3323	1333	3325	1366	3355	1349	3222	1892	2750	1776	2850	1704	2602	1516	2558	1004	2926	1108	2894	840	3338	344
Vitis_labrusca	588583	2016	5	3	7	3x588583	5x588583	588583x2016	80960.96293	6455	2446	6427	2526	6345	2524	6311	2454	6607	2670	6601	2618	6561	2674	6269	3174	6303	3120	6241	3134	5291	3164	5349	3158	5313	3122	8059	3588	7567	4872	7303	4932	6859	5412	4879	6228	5251	4212	3523	5100	2263	4440
Vitis_labrusca	483161	2015	8	2	9	2x483161	8x483161	483161x2015	80353.17	4085.333	9336.667	4028.667	9316	4027.333	9247.333	4083.333	9186.667	3862.167	9724.5	3890.667	9701.167	3853.25	9683.5	3322.5	9322	3357.5	9330	3349	9283	3419.667	8570.667	3437.667	8616.667	3482.5	8570	3603	11694	1752	11039	1756	10873	1282	10487	218	8076	1106	8052	1050	7436	1922	6295
Vitis_labrusca	588647	2017	5	5	9	5x588647	5x588647	588647x2017	80277.77778	3060	5853	3000	5811	3066	5775	3129	5772	2886	5943	2913	5934	2886	5919	2607	5571	2625	5589	2640	5550	3024	5073	3021	5100	3054	5073	2588	6913	1476	6225	1524	6177	1308	5849	1380	4049	2196	4561	2276	3633	3340	3018
Vitis_labrusca	597172	2013	6	4	9	4x597172	6x597172	597172x2013	13948.005	2210	1862	2231	1843	2210	1832	2175	1829	2296.875	1891.125	2272.333	1886	2287.333	1872	2447.5	1685.25	2431.25	1700.25	2428.75	1685.5	2223.833	1475.667	2224.667	1499.833	2201.167	1488.667	2811	2462.333	3354.75	1885.25	3290.667	1772.333	3365.5	1485	3020	641.333	2681.667	1024.333	2760.5	598.75	2027.167	116.667
Vitis_labrusca	588585	2017	7	2	8	2x588585	7x588585	588585x2017	80277.77778	5180	4455	5162	4403	5198	4353	5264	4345	4739	4604	4796	4589	4763	4556	4772	4085	4814	4121	4820	4079	5096	3413	5105	3470	5156	3428	3780	5762	2784	4382	2868	4190	2796	3674	3096	2006	3528	2102	3696	1838	5124	698
Vitis_labrusca	483133	2016	4	5	8	5x483133	4x483133	483133x2016	80960.96293	6935	6539	6875	6589	6851	6523	6841	6437	6887	6883	6895	6841	6839	6873	6453	6921	6493	6907	6461	6883	6075	6457	6119	6473	6111	6401	7695	8081	6471	8793	6239	8537	5791	8465	4631	7969	4727	7625	4287	7233	3191	5969
Vitis_labrusca	597203	2017	2	7	8	7x597203	2x597203	597203x2017	80277.77778	5178	1887	5169	1857	5192	1834	5238	1839	5077	1874	5113	1876	5100	1854	5084	1752	5099	1773	5118	1750	5210	1660	5209	1685	5244	1676	4802	2025	4594	1721	4666	1725	4622	1565	4706	1109	4918	1241	4982	1153	5342	873
Vitis_labrusca	588583	2015	6	4	9	4x588583	6x588583	588583x2015	80353.17	4923	9917.333	4901.667	9872.667	4839.667	9842.667	4767	9877.5	5424.5	9716	5401.5	9743	5380	9708.5	5072.667	9328.667	5068	9365.667	5023.667	9344.333	4206.5	8759.5	4235	8788.5	4181.5	8823	6974.667	9500.667	6985.25	8300.75	6737	8184.5	6585.75	7619	5385.667	6170.833	5111	6767	4537.5	6182	3255.667	4783
Vitis_labrusca	597203	2013	5	3	7	3x597203	5x597203	597203x2013	13948.005	1179.75	4195.5	1191.75	4171.5	1171.5	4155.5	1139	4159.5	1346	4240.25	1330.5	4238	1338.667	4222.5	1350.75	4044	1337.75	4061	1328.25	4042.5	1152.5	3846.667	1157.667	3861.667	1131.5	3861.167	1747	4725	2225.333	4165	2140.833	4103	2222	3842.333	2005	3003.667	1816.333	3099.333	1685.333	2971.333	849.25	2522
Vitis_labrusca	588173	2013	9	2	10	2x588173	9x588173	588173x2013	13948.005	1035.333	1023.333	1032.667	1007	1045	996	1067.667	994.333	951.5	1041.5	960.5	1041.5	956.5	1030	942.333	942	946.5	950.5	956	939.5	1042.667	825	1042	831.667	1056.5	828.5	869.5	1270	610.5	1104.5	620	1070	595	938	723	607	793	608	867	546	1038.5	411.5
Vitis_labrusca	483148	2016	4	5	8	5x483148	4x483148	483148x2016	56227.31713	2880	5336	2856	5288	2892	5240	2979	5234	2610	5381	2658	5387	2640	5345	2547	4943	2571	4985	2592	4940	2982	4370	2973	4412	3024	4400	1788	6180	876	5172	1056	5088	888	4512	1188	2940	1728	3060	2040	2652	2964	1224
Vitis_labrusca	588585	2016	7	2	8	2x588585	7x588585	588585x2016	80960.96293	5174	3758	5122	3796	5082	3756	5086	3680	5168	4038	5176	3996	5130	4020	4762	4054	4802	4034	4752	4012	4074	3780	4120	3784	4094	3740	6235	5304	4903	5904	4675	5784	4219	5904	2803	5880	3487	4668	2431	4800	1663	4056
Vitis_labrusca	483150	2016	5	5	9	5x483150	5x483150	483150x2016	80960.96293	5392	5892	5340	5968	5280	5920	5204	5784	5884	6480	5856	6440	5844	6496	5060	6628	5088	6572	5032	6584	4268	6264	4332	6252	4280	6188	7632	6209	6800	8385	6496	8353	5792	8945	3728	9425	3536	8353	3040	8609	944	7969
Vitis_labrusca	483153	2016	1	5	5	5x483153	1x483153	483153x2016	80960.96293	3024	1698	2992	1704	2987	1676	2985	1622	2962	1798	2977	1786	2953	1780	2810	1778	2827	1773	2806	1754	2697	1649	2727	1650	2719	1620	2967	2105	2661	2201	2637	2153	2538	2180	2145	2087	2229	1961	2127	1913	1737	1699
Vitis_labrusca	597203	2015	6	6	11	6x597203	6x597203	597203x2015	80353.17	5648	4635	5580	4585	5610.667	4515	5690	4481.667	5474	4779	5534	4740.333	5471.333	4709.667	4578.667	4300.667	4629	4329.667	4624.333	4277.667	4873	3213.667	4892.333	3263	4927	3223.667	4235	6715	2231	5439	2879	4975	2183	4447	1783	2687	4031	3319	3343	1501	4343	472
Vitis_labrusca	483155	2016	4	5	8	5x483155	4x483155	483155x2016	80960.96293	6403	2435	6364	2486	6319	2474	6280	2414	6580	2666	6559	2615	6541	2651	6232	2873	6247	2846	6202	2855	5590	2876	5623	2858	5581	2828	7831	3472	7039	4296	6839	4392	6647	4568	5159	5264	5255	4272	4423	4688	2871	4568
Vitis_labrusca	588647	2016	8	4	11	4x588647	8x588647	588647x2016	80960.96293	4419	2661	4365	2763	4317	2715	4311	2631	4605	3132	4596	3087	4560	3129	4164	3231	4194	3183	4134	3183	3435	2865	3477	2871	3447	2808	6108	3564	5004	5088	4776	5004	4464	5232	2160	4992	2472	4440	2100	4248	852	3252
Vitis_labrusca	483160	2017	5	3	7	3x483160	5x483160	483160x2017	80277.77778	2004	9108	1944	9060	2004	9000	2094	8988	1710	9366	1770	9348	1722	9300	1578	8934	1650	8958	1644	8916	1998	8532	2004	8604	2088	8562	1536	10272	636	9776	644	9664	476	9344	392	7800	768	7856	1136	7336	1664	6376
Vitis_labrusca	483161	2016	6	4	9	4x483161	6x483161	483161x2016	56227.31713	1720	2065	1714.667	2043.667	1734.667	2029	1766.667	2025	1562.667	2077	1580	2079.667	1570.667	2057	1576	1823.667	1581.333	1838.333	1592	1823.667	1844	1561	1840	1575.667	1861.333	1571.667	846	2430	642	1686	762	1602	792	1488	1044	834	1290	966	1362	714	1836	144
Vitis_labrusca	588584	2017	2	7	8	7x588584	2x588584	588584x2017	80277.77778	4789.667	2521	4783	2485	4816.333	2457	4869.667	2458.333	4675	2497	4701.667	2503.667	4696.333	2483.667	4672.333	2317	4689.667	2341	4700.333	2319.667	4848.333	2190	4844.333	2216.667	4873.667	2206	4308	2600	4104	2308	4184	2308	4164	2136	4184	1648	4404	1752	4460	1644	4720	1048
Vitis_labrusca	483153	2017	8	2	9	2x483153	8x483153	483153x2017	80277.77778	1412	9142	1376	9116	1416	9086	1460	9092	1200	9184	1240	9180	1216	9158	1210	8918	1234	8950	1256	8918	1468	8739	1462	8767	1500	8767	898	9467	514	9059	574	8999	556	8885	898	8297	1138	8447	1390	8009	1930	8015
Vitis_labrusca	483160	2017	1	7	7	7x483160	1x483160	483160x2017	80277.77778	7315	1870	7311	1838	7345	1808	7397	1802	7239	1872	7259	1876	7251	1848	7225	1756	7245	1784	7265	1754	7345	1668	7343	1712	7387	1690	7048	1990	6895	1813	6934	1804	6892	1660	6874	1321	7057	1414	7105	1306	7297	877
Vitis_labrusca	483161	2017	1	7	7	7x483161	1x483161	483161x2017	80277.77778	7388	1768	7361	1729	7403	1696	7454	1687	7301	1753	7337	1759	7322	1732	7289	1639	7310	1669	7325	1642	7406	1528	7400	1561	7436	1546	7088	1870	6953	1675	6989	1669	6944	1534	6998	1210	7073	1249	7121	1195	7343	858
Vitis_labrusca	588658	2017	9	1	9	1x588658	9x588658	588658x2017	80277.77778	6801	11692	6773	11656	6813	11616	6869	11620	6549	11756	6593	11744	6565	11724	6605	11508	6633	11536	6645	11504	6857	11320	6845	11368	6901	11344	6314	12102	6002	11652	6014	11604	5990	11388	6278	10698	6368	10716	6422	10638	7220	10380
Vitis_labrusca	588194	2016	5	5	9	5x588194	5x588194	588194x2016	80960.96293	5378	2626	5336	2680	5274	2670	5258	2576	5478	2878	5466	2830	5428	2864	4994	3504	5008	3472	4960	3470	4270	2958	4316	2948	4268	2898	6967	3624	6043	5124	5875	5076	5227	5400	3355	5916	3871	4296	2299	4836	535	3756
Vitis_labrusca	588128	2013	9	3	11	3x588128	9x588128	588128x2013	13948.005	2684.5	2797	2678.5	2788.5	2689.5	2777	2718.5	2775	2577	2857	2590.5	2852.5	2580.5	2844.5	2562.5	2697.5	2569	2708	2576	2696.5	2688	2601	2689.5	2619	2711	2610	2469.333	3049	2230	2898.667	2259.333	2853.333	2139.333	2781.333	2141.667	2314	2287	2344.667	2339	2182	2714.667	1874.667
Vitis_labrusca	588585	2016	2	7	8	7x588585	2x588585	588585x2016	80960.96293	2515.667	4463	2462.333	4487	2450.333	4451	2457	4405.667	2482.333	4617.667	2499.667	4591	2463.667	4601.667	2289	4595	2313	4587	2295.667	4559	1999.667	4402.333	2033	4411.667	2018.333	4373	2699	5237	2093	5495	2087	5369	1871	5411	1115	5423	1421	5009	1319	4901	233	4541
Vitis_labrusca	588169	2015	6	4	9	4x588169	6x588169	588169x2015	80353.17	2300.667	9264.333	2323.333	9225.667	2386	9223	2427.333	9252.333	2106	9198	2135	9226	2147	9177	2266	8618	2262	8653	2306	8644	2949	8603.667	2926.333	8616.333	2961	8655.667	731	9629	542	7861	1646	8190	1573	7210	3101	6842	2854	7997	3790	7760	4348	8017
Vitis_labrusca	483150	2015	11	1	11	1x483150	11x483150	483150x2015	80353.17	2048	9705.333	2075.333	9663.333	2044	9640	1978.667	9646.667	2182	9751.667	2153	9743.333	2174.333	9713.333	2293	9449.333	2280	9480	2258	9452.333	1949.5	9261.5	1959.5	9292.5	1916	9289	2799.5	10314.5	3242	9683.5	3207	9595	3159	9032	2663	8596	2586.667	8643.667	2398	8369	1876	7942.667
Vitis_labrusca	483153	2013	9	4	12	4x483153	9x483153	483153x2013	13948.005	985.667	2616.333	962.333	2600.333	1011.667	2602.333	1046.333	2591.667	803.5	2592	822	2596.5	821	2583	788.333	2413.333	795	2425	804	2410.333	976.333	2142.333	973.667	2155	996	2150	370.333	2816.667	120	2424	134	2393	110	2213	277	1668.333	603.667	1945.333	702	1453	1033	1094
Vitis_labrusca	483147	2015	8	7	14	7x483147	8x483147	483147x2015	80353.17	6738	5908	6733	5869	6764	5833	6818	5828	6531	5925.5	6564	5931	6552.5	5898	6574	5689	6584	5719.5	6614.5	5694	6798.5	5418.5	6789.5	5451.5	6831	5443	5957	6375	5516	5756	5580	5685.5	5519.5	5287	5783	4218	6094	4318.5	6343.667	4198.667	7092.5	3639
Vitis_labrusca	594349	2016	6	3	8	3x594349	6x594349	594349x2016	80960.96293	6481	3198	6430	3261	6373	3225	6361	3153	6712	3585	6691	3543	6658	3591	6133	3954	6157	3918	6094	3918	5596	3225	5650	3243	5626	3192	7843	3984	7291	5244	6775	4476	6007	5544	4411	5472	5611	3864	3979	4308	3259	3288
Vitis_labrusca	597203	2016	4	4	7	4x597203	4x597203	597203x2016	56227.31713	4095.667	7416.333	4031.667	7383	4070.333	7328.333	4137	7325.667	3926.333	7492.333	3986.333	7476.333	3939.667	7440.333	3589.333	7127.333	3625.333	7163.333	3642.667	7128.667	4086	6465	4083.333	6509	4139.333	6495.667	2856	8952	1584	7740	1788	7500	1512	7080	1848	4872	2724	5364	2904	4512	4404	3576
Vitis_labrusca	588128	2017	1	8	8	8x588128	1x588128	588128x2017	80277.77778	7165.333	1020.667	7174.666	993.333	7148.666	972.667	7119.333	974.667	7194.666	1014	7177.333	1015.333	7186	995.333	7195.333	964.667	7182	982	7168	944	7150	900.667	7152	924	7121.333	914.667	7249	1044	7355	940	7347	922	7363	886	7309	715	7233	787	7233	715	7116	483
Vitis_labrusca	483163	2016	5	2	6	2x483163	5x483163	483163x2016	80960.96293	3946	9295	3894	9363	3884	9275	3882	9219	3980	9699	3984	9659	3940	9681	3506	9681	3540	9661	3504	9637	2898	9215	2958	9219	2922	9175	4800	10689	3504	11229	3456	10953	3048	11121	1596	10797	2736	9729	1488	9801	588	9177
Vitis_labrusca	588169	2013	9	4	12	4x588169	9x588169	588169x2013	13948.005	2414	4092.667	2420.667	4080.667	2399.333	4062.667	2374.667	4063.333	2528	4136.667	2515	4137	2522	4115	2549	3965	2545	3974	2525.333	3956.667	2391.667	3798	2392.333	3812.667	2370.667	3804.333	2934	4514.667	3345.333	3987	3217.667	3974	3289	3751	3062.333	3062.667	2894	3152	2747.333	3117.667	2410.333	2742.333
Vitis_labrusca	483155	2017	6	2	7	2x483155	6x483155	483155x2017	80277.77778	4947	10812	5007	10785	4956	10740	4890	10722	5223	10905	5184	10893	5205	10863	5337	10611	5304	10629	5295	10599	5064	10236	5064	10275	5004	10248	5566	11442	6154	10920	6160	10860	6274	10602	6172	9684	5770	9840	5746	9414	5302	8935
Vitis_labrusca	588165	2013	6	3	8	3x588165	6x588165	588165x2013	13948.005	1462.5	2359	1460.5	2338.5	1482	2331	1507	2330.5	1360	2390	1365	2392.5	1365	2377.5	1350	2263.5	1350.5	2271	1370	2261	1527	2162	1523	2173.5	1541.5	2173	1041.667	2631.667	890.333	2307.667	902.333	2282.333	929.667	2185.667	1123	1881.333	1194.333	1872.667	1215	1852.667	1539.333	1586
Vitis_labrusca	483148	2017	5	3	7	3x483148	5x483148	483148x2017	80277.77778	2341	7806	2293	7758	2365	7692	2449	7692	1963	7920	2041	7902	1987	7872	1957	7452	1999	7476	2005	7434	2389	7152	2389	7194	2437	7176	1363	8764	835	7668	899	7556	875	7180	1371	6244	1515	6284	1715	6068	2515	5428
Vitis_labrusca	483161	2015	3	7	9	7x483161	3x483161	483161x2015	80353.17	6599.5	3481.5	6580	3440.5	6603.5	3405.5	6653.5	3378	6477	3531.667	6499	3531	6485.667	3498.333	6339.5	3303.75	6358	3318.25	6363.5	3291.5	6493.25	3078	6497.5	3105.75	6530.25	3089.5	6177	4022	5595	3614	5647	3564	5467	3356	5421	2699	5635	2669	5647	2587	5889	1664
Vitis_labrusca	588173	2013	4	7	10	7x588173	4x588173	588173x2013	13948.005	2629.333	3797	2631.333	3776.333	2647.333	3764.333	2676.667	3760.333	2543	3813.333	2552	3813	2547.667	3796.667	2506.333	3677	2508	3686.333	2525.333	3678.667	2655.333	3541.333	2650.333	3553.333	2670.667	3551.333	2261.667	4085.333	2016.333	3734.333	2034.667	3709.667	2006.667	3523	2135	3041.667	2312.667	3075	2365	2960.667	2690	2664.333
Vitis_labrusca	588173	2015	9	2	10	2x588173	9x588173	588173x2015	80353.17	1960	4645	1954	4600	1911	4574	1851	4575	2249.5	4707	2226	4703	2240	4680	2131	4453	2110	4479.5	2094.5	4445	1857.5	4225	1864	4249	1819	4247.5	2652	5307	3226	4618	3190	4560.667	3164	4278	2584	3458.667	2484	3498.667	2288	3432.667	1764	3010
Vitis_labrusca	483151	2017	9	1	9	1x483151	9x483151	483151x2017	80277.77778	2923	11628	2875	11592	2929	11553	3010	11556	2547	11649	2592	11658	2574	11622	2619	11382	2646	11409	2664	11373	2907	11256	2907	11304	2964	11286	2259	11934	1932	11583	1944	11517	1887	11274	2022	10644	2532	10929	2532	10434	2976	10152
